operation_date,terminal_id,terminal_name,vessel_calls,avg_arrival_delay_minutes,avg_departure_delay_minutes,delayed_vessel_percentage,total_container_moves,total_crane_hours,avg_moves_per_crane_hour,crane_utilization_hours,data_quality_issue_count,storm_days_count,_gold_ts
2023-01-06,CPT,Central Port Terminal,1,143.4,302.4,100.0,86,60.6,1.42,60.6,5,0,2026-05-10 15:12:30.019481+00:00
2023-01-07,CPT,Central Port Terminal,1,-47.7,-47.7,0.0,69,53.23,1.3,53.23,2,0,2026-05-10 15:12:30.019481+00:00
2023-01-09,CPT,Central Port Terminal,2,187.7,593.0,100.0,25,8.11,3.08,8.11,0,0,2026-05-10 15:12:30.019481+00:00
2023-01-11,CPT,Central Port Terminal,2,110.0,110.0,50.0,105,54.38,1.93,54.38,2,0,2026-05-10 15:12:30.019481+00:00
2023-01-12,CPT,Central Port Terminal,1,26.8,140.2,0.0,81,43.14,1.88,43.14,0,0,2026-05-10 15:12:30.019481+00:00
2023-01-15,CPT,Central Port Terminal,1,-138.0,251.4,0.0,50,18.88,2.65,18.88,1,0,2026-05-10 15:12:30.019481+00:00
2023-01-16,CPT,Central Port Terminal,1,11.7,620.1,0.0,43,28.75,1.5,28.75,0,0,2026-05-10 15:12:30.019481+00:00
2023-01-17,CPT,Central Port Terminal,1,70.6,70.6,100.0,48,38.38,1.25,38.38,0,0,2026-05-10 15:12:30.019481+00:00
2023-01-21,CPT,Central Port Terminal,1,293.9,293.9,100.0,63,35.59,1.77,35.59,3,0,2026-05-10 15:12:30.019481+00:00
2023-01-28,CPT,Central Port Terminal,1,19.4,19.4,0.0,19,13.76,1.38,13.76,0,0,2026-05-10 15:12:30.019481+00:00
2023-02-01,CPT,Central Port Terminal,1,-148.5,308.1,0.0,42,30.0,1.4,30.0,2,0,2026-05-10 15:12:30.019481+00:00
2023-02-05,CPT,Central Port Terminal,2,304.3,400.6,100.0,147,92.99,1.58,92.99,9,0,2026-05-10 15:12:30.019481+00:00
2023-02-06,CPT,Central Port Terminal,1,313.9,313.9,100.0,32,14.31,2.24,14.31,1,0,2026-05-10 15:12:30.019481+00:00
2023-02-09,CPT,Central Port Terminal,1,-13.0,205.4,0.0,65,45.46,1.43,45.46,3,0,2026-05-10 15:12:30.019481+00:00
2023-02-11,CPT,Central Port Terminal,1,64.1,64.1,100.0,76,47.74,1.59,47.74,4,0,2026-05-10 15:12:30.019481+00:00
2023-02-18,CPT,Central Port Terminal,1,,207.9,0.0,9,3.79,2.37,3.79,1,0,2026-05-10 15:12:30.019481+00:00
2023-02-20,CPT,Central Port Terminal,1,178.7,178.7,100.0,66,44.06,1.5,44.06,4,0,2026-05-10 15:12:30.019481+00:00
2023-02-21,CPT,Central Port Terminal,1,151.6,396.4,100.0,40,31.92,1.25,31.92,2,0,2026-05-10 15:12:30.019481+00:00
2023-02-24,CPT,Central Port Terminal,1,-197.8,-53.2,0.0,12,8.05,1.49,8.05,0,0,2026-05-10 15:12:30.019481+00:00
2023-02-25,CPT,Central Port Terminal,1,-59.4,32.4,0.0,15,1.78,8.41,1.78,0,0,2026-05-10 15:12:30.019481+00:00
2023-02-28,CPT,Central Port Terminal,2,-202.1,26.2,0.0,98,50.94,1.92,50.94,3,0,2026-05-10 15:12:30.019481+00:00
2023-03-02,CPT,Central Port Terminal,1,134.5,134.5,100.0,80,41.38,1.93,41.38,0,0,2026-05-10 15:12:30.019481+00:00
2023-03-07,CPT,Central Port Terminal,1,-77.5,403.1,0.0,67,33.18,2.02,33.18,3,0,2026-05-10 15:12:30.019481+00:00
2023-03-10,CPT,Central Port Terminal,1,66.1,66.1,100.0,33,19.61,1.68,19.61,2,0,2026-05-10 15:12:30.019481+00:00
2023-03-11,CPT,Central Port Terminal,1,210.8,210.8,100.0,90,58.36,1.54,58.36,5,0,2026-05-10 15:12:30.019481+00:00
2023-03-13,CPT,Central Port Terminal,1,-164.3,-164.3,0.0,36,25.26,1.43,25.26,0,0,2026-05-10 15:12:30.019481+00:00
2023-03-15,CPT,Central Port Terminal,1,223.9,261.7,100.0,62,40.86,1.52,40.86,2,0,2026-05-10 15:12:30.019481+00:00
2023-03-17,CPT,Central Port Terminal,2,-55.5,224.7,0.0,134,70.47,1.9,70.47,8,0,2026-05-10 15:12:30.019481+00:00
2023-03-18,CPT,Central Port Terminal,2,99.6,151.2,100.0,112,60.8,1.84,60.8,6,0,2026-05-10 15:12:30.019481+00:00
2023-03-20,CPT,Central Port Terminal,1,50.1,50.1,100.0,77,49.39,1.56,49.39,5,0,2026-05-10 15:12:30.019481+00:00
2023-03-28,CPT,Central Port Terminal,2,132.0,265.2,100.0,41,29.79,1.38,29.79,1,0,2026-05-10 15:12:30.019481+00:00
2023-03-29,CPT,Central Port Terminal,1,112.1,173.3,100.0,25,8.26,3.03,8.26,1,0,2026-05-10 15:12:30.019481+00:00
2023-03-30,CPT,Central Port Terminal,1,-97.4,224.8,0.0,16,6.27,2.55,6.27,2,0,2026-05-10 15:12:30.019481+00:00
2023-03-31,CPT,Central Port Terminal,1,-57.6,849.0,0.0,37,25.58,1.45,25.58,2,0,2026-05-10 15:12:30.019481+00:00
2023-04-01,CPT,Central Port Terminal,1,-292.2,-43.2,0.0,60,48.07,1.25,48.07,3,0,2026-05-10 15:12:30.019481+00:00
2023-04-04,CPT,Central Port Terminal,1,143.5,143.5,100.0,79,46.64,1.69,46.64,7,0,2026-05-10 15:12:30.019481+00:00
2023-04-10,CPT,Central Port Terminal,1,-111.3,-111.3,0.0,66,38.85,1.7,38.85,2,0,2026-05-10 15:12:30.019481+00:00
2023-04-23,CPT,Central Port Terminal,1,-3.1,350.9,0.0,72,52.09,1.38,52.09,0,0,2026-05-10 15:12:30.019481+00:00
2023-04-27,CPT,Central Port Terminal,1,186.8,186.8,100.0,17,13.6,1.25,13.6,0,0,2026-05-10 15:12:30.019481+00:00
2023-04-28,CPT,Central Port Terminal,1,57.4,595.0,100.0,14,12.15,1.15,12.15,0,0,2026-05-10 15:12:30.019481+00:00
2023-04-29,CPT,Central Port Terminal,1,59.2,133.6,100.0,97,59.15,1.64,59.15,2,0,2026-05-10 15:12:30.019481+00:00
2023-05-06,CPT,Central Port Terminal,3,103.3,342.1,100.0,98,59.5,1.65,59.5,5,0,2026-05-10 15:12:30.019481+00:00
2023-05-11,CPT,Central Port Terminal,2,14.6,14.6,50.0,85,45.96,1.85,45.96,6,0,2026-05-10 15:12:30.019481+00:00
2023-05-12,CPT,Central Port Terminal,1,,344.1,0.0,75,55.78,1.34,55.78,5,0,2026-05-10 15:12:30.019481+00:00
2023-05-13,CPT,Central Port Terminal,1,55.1,55.1,100.0,88,53.22,1.65,53.22,7,0,2026-05-10 15:12:30.019481+00:00
2023-05-19,CPT,Central Port Terminal,1,116.8,116.8,100.0,50,32.56,1.54,32.56,0,0,2026-05-10 15:12:30.019481+00:00
2023-05-21,CPT,Central Port Terminal,1,191.5,423.7,100.0,40,29.55,1.35,29.55,4,0,2026-05-10 15:12:30.019481+00:00
2023-05-23,CPT,Central Port Terminal,1,157.5,157.5,100.0,58,55.45,1.05,55.45,4,0,2026-05-10 15:12:30.019481+00:00
2023-05-28,CPT,Central Port Terminal,1,,,0.0,0,0.0,,0.0,1,0,2026-05-10 15:12:30.019481+00:00
2023-05-29,CPT,Central Port Terminal,1,219.1,219.1,100.0,46,15.38,2.99,15.38,3,0,2026-05-10 15:12:30.019481+00:00
